run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
195,8,adaptive,light,0.25,process_steady_v3,7,,SMALL,80.896,0.6735,75.0,44.4,,,,,,none,0.137,76.338,2.362,2.181,81.227,onnx,CPUExecutionProvider,{},False,11,False,006186.png,,,,2.274345,2.274345,2.274345,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
196,8,adaptive,light,0.25,process_steady_v3,7,,SMALL,76.835,0.6378,70.2,44.5,,,,,,none,0.17,71.882,3.372,1.564,77.157,onnx,CPUExecutionProvider,{},False,9,True,006262.png,,,,2.160396,2.160396,2.160396,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
197,8,adaptive,light,0.25,process_steady_v3,7,,SMALL,76.713,0.6623,73.5,44.4,,,,,,none,0.131,72.986,2.18,1.532,76.996,onnx,CPUExecutionProvider,{},False,6,False,006388.png,,,,2.155896,2.155896,2.155896,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
198,8,adaptive,light,0.25,process_steady_v3,7,,SMALL,78.364,0.5797,62.5,44.4,,,,,,none,0.163,72.928,3.55,1.869,78.719,onnx,CPUExecutionProvider,{},False,8,True,006961.png,,,,2.204121,2.204121,2.204121,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
199,8,adaptive,light,0.25,process_steady_v3,7,,SMALL,64.604,0.5797,62.5,44.4,,,,,,none,0.13,60.435,2.413,1.741,64.96,onnx,CPUExecutionProvider,{},False,2,False,006353.png,,,,1.818869,1.818869,1.818869,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
0,8,predictive,light,0.25,process_steady_v3,7,,MEDIUM,461.637,0.2938,24.6,43.7,,,,,,none,0.2,454.043,4.58,2.993,462.276,onnx,CPUExecutionProvider,{},False,9,False,007312.png,,,,12.943722,12.943722,12.943722,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
1,8,predictive,light,0.25,process_steady_v3,7,,MEDIUM,435.525,0.673,75.0,44.2,,,,,,none,0.007,424.999,7.965,2.541,435.99,onnx,CPUExecutionProvider,{},False,10,True,007135.png,,,,12.207709,12.207709,12.207709,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
2,8,predictive,light,0.25,process_steady_v3,7,,SMALL,85.718,0.6155,67.3,44.3,,,,,,none,0.311,80.719,3.372,1.609,86.264,onnx,CPUExecutionProvider,{},False,6,False,006394.png,,,,2.415398,2.415398,2.415398,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
3,8,predictive,light,0.25,process_steady_v3,7,,SMALL,82.396,0.765,87.2,44.4,,,,,,none,0.008,77.51,3.695,1.172,82.569,onnx,CPUExecutionProvider,{},False,11,True,006542.png,,,,2.31194,2.31194,2.31194,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
4,8,predictive,light,0.25,process_steady_v3,7,,SMALL,83.096,0.7403,83.9,44.4,,,,,,none,0.006,78.791,2.409,1.879,83.302,onnx,CPUExecutionProvider,{},False,5,False,006027.png,,,,2.332467,2.332467,2.332467,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
5,8,predictive,light,0.25,process_steady_v3,7,,SMALL,81.422,0.6735,75.0,44.4,,,,,,none,0.007,75.981,3.602,1.82,81.636,onnx,CPUExecutionProvider,{},False,3,False,006537.png,,,,2.285808,2.285808,2.285808,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
6,8,predictive,light,0.25,process_steady_v3,7,,SMALL,80.445,0.6623,73.5,44.4,,,,,,none,0.007,75.15,3.263,2.012,80.652,onnx,CPUExecutionProvider,{},False,8,False,006595.png,,,,2.258264,2.258264,2.258264,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
7,8,predictive,light,0.25,process_steady_v3,7,,SMALL,76.186,0.6465,71.4,44.4,,,,,,none,0.008,71.369,3.431,1.369,76.353,onnx,CPUExecutionProvider,{},False,13,False,007393.png,,,,2.137898,2.137898,2.137898,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
8,8,predictive,light,0.25,process_steady_v3,7,,SMALL,77.435,0.6892,77.1,44.4,,,,,,none,0.008,72.774,3.168,1.474,77.664,onnx,CPUExecutionProvider,{},False,0,False,006304.png,,,,2.174586,2.174586,2.174586,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
9,8,predictive,light,0.25,process_steady_v3,7,,SMALL,78.331,0.624,68.4,44.4,,,,,,none,0.007,73.058,3.326,1.931,78.563,onnx,CPUExecutionProvider,{},False,4,True,006441.png,,,,2.199772,2.199772,2.199772,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
10,8,predictive,light,0.25,process_steady_v3,7,,SMALL,75.912,0.5797,62.5,44.4,,,,,,none,0.008,71.125,3.4,1.367,76.094,onnx,CPUExecutionProvider,{},False,9,False,007383.png,,,,2.130618,2.130618,2.130618,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
11,8,predictive,light,0.25,process_steady_v3,7,,SMALL,78.177,0.5797,62.5,44.4,,,,,,none,0.007,73.133,3.259,1.766,78.384,onnx,CPUExecutionProvider,{},False,5,False,007089.png,,,,2.194749,2.194749,2.194749,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
12,8,predictive,light,0.25,process_steady_v3,7,,SMALL,71.722,0.6008,65.3,44.4,,,,,,none,0.006,68.183,2.475,1.046,71.883,onnx,CPUExecutionProvider,{},False,3,False,006095.png,,,,2.012732,2.012732,2.012732,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
13,8,predictive,light,0.25,process_steady_v3,7,,SMALL,80.565,0.6375,70.2,44.4,,,,,,none,0.008,75.51,3.297,1.739,80.801,onnx,CPUExecutionProvider,{},False,3,False,006907.png,,,,2.262436,2.262436,2.262436,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
14,8,predictive,light,0.25,process_steady_v3,7,,SMALL,81.115,0.6735,75.0,44.4,,,,,,none,0.016,75.69,3.885,1.52,81.292,onnx,CPUExecutionProvider,{},False,12,True,006761.png,,,,2.276173,2.276173,2.276173,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
15,8,predictive,light,0.25,process_steady_v3,7,,SMALL,58.078,0.6205,67.9,44.5,,,,,,none,0.009,51.574,3.865,2.62,58.305,onnx,CPUExecutionProvider,{},False,12,False,007210.png,,,,1.632537,1.632537,1.632537,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
16,8,predictive,light,0.25,process_steady_v3,7,,SMALL,82.159,0.6603,73.2,44.5,,,,,,none,0.008,76.718,3.71,1.712,82.385,onnx,CPUExecutionProvider,{},False,1,True,007036.png,,,,2.306769,2.306769,2.306769,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
17,8,predictive,light,0.25,process_steady_v3,7,,SMALL,78.994,0.6892,77.1,44.4,,,,,,none,0.005,74.447,2.224,2.306,79.2,onnx,CPUExecutionProvider,{},False,11,True,007301.png,,,,2.217608,2.217608,2.217608,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
18,8,predictive,light,0.25,process_steady_v3,7,,SMALL,79.692,0.6295,69.1,44.5,,,,,,none,0.007,74.259,3.586,1.829,79.925,onnx,CPUExecutionProvider,{},False,3,False,006481.png,,,,2.237889,2.237889,2.237889,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
19,8,predictive,light,0.25,process_steady_v3,7,,SMALL,78.135,0.6775,75.5,44.5,,,,,,none,0.007,72.952,3.458,1.709,78.356,onnx,CPUExecutionProvider,{},False,4,False,007037.png,,,,2.193962,2.193962,2.193962,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
20,8,predictive,light,0.25,process_steady_v3,7,,SMALL,89.655,0.6775,75.5,44.5,,,,,,none,0.006,84.782,3.15,1.705,89.871,onnx,CPUExecutionProvider,{},False,1,True,007159.png,,,,2.516377,2.516377,2.516377,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
21,8,predictive,light,0.25,process_steady_v3,7,,SMALL,81.342,0.6468,71.4,44.5,,,,,,none,0.007,77.018,2.401,1.907,81.552,onnx,CPUExecutionProvider,{},False,4,False,006493.png,,,,2.283448,2.283448,2.283448,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
22,8,predictive,light,0.25,process_steady_v3,7,,SMALL,83.458,0.6378,70.2,44.5,,,,,,none,0.009,78.127,3.475,1.838,83.671,onnx,CPUExecutionProvider,{},False,5,False,005999.png,,,,2.342799,2.342799,2.342799,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
23,8,predictive,light,0.25,process_steady_v3,7,,SMALL,82.155,0.6895,77.1,44.5,,,,,,none,0.008,77.254,3.7,1.181,82.374,onnx,CPUExecutionProvider,{},False,4,False,007437.png,,,,2.306472,2.306472,2.306472,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
24,8,predictive,light,0.25,process_steady_v3,7,,SMALL,83.166,0.6468,71.4,44.5,,,,,,none,0.007,79.302,2.778,1.069,83.374,onnx,CPUExecutionProvider,{},False,4,False,007355.png,,,,2.33448,2.33448,2.33448,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
25,8,predictive,light,0.25,process_steady_v3,7,,SMALL,87.292,0.7358,83.3,44.4,,,,,,none,0.007,83.098,2.463,1.713,87.498,onnx,CPUExecutionProvider,{},False,2,False,007413.png,,,,2.449944,2.449944,2.449944,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
26,8,predictive,light,0.25,process_steady_v3,7,,SMALL,63.593,0.7358,83.3,44.4,,,,,,none,0.006,59.44,2.233,1.904,63.801,onnx,CPUExecutionProvider,{},False,4,False,006548.png,,,,1.786417,1.786417,1.786417,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
27,8,predictive,light,0.25,process_steady_v3,7,,SMALL,70.565,0.5393,57.1,44.4,,,,,,none,0.007,66.351,3.227,0.971,70.736,onnx,CPUExecutionProvider,{},False,1,False,006264.png,,,,1.980605,1.980605,1.980605,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
28,8,predictive,light,0.25,process_steady_v3,7,,SMALL,82.782,0.564,60.4,44.4,,,,,,none,0.008,77.524,3.329,1.909,82.989,onnx,CPUExecutionProvider,{},False,7,False,006594.png,,,,2.323698,2.323698,2.323698,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
29,8,predictive,light,0.25,process_steady_v3,7,,SMALL,78.735,0.624,68.4,44.4,,,,,,none,0.007,74.301,3.018,1.397,78.898,onnx,CPUExecutionProvider,{},False,1,False,007293.png,,,,2.209136,2.209136,2.209136,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
30,8,predictive,light,0.25,process_steady_v3,7,,SMALL,74.155,0.66,73.2,44.4,,,,,,none,0.007,68.731,3.669,1.727,74.364,onnx,CPUExecutionProvider,{},False,2,False,006816.png,,,,2.082192,2.082192,2.082192,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
31,8,predictive,light,0.25,process_steady_v3,7,,SMALL,63.439,0.6892,77.1,44.4,,,,,,none,0.009,58.223,3.665,1.531,63.667,onnx,CPUExecutionProvider,{},False,0,False,006131.png,,,,1.782684,1.782684,1.782684,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
32,8,predictive,light,0.25,process_steady_v3,7,,SMALL,68.89,0.6892,77.1,44.4,,,,,,none,0.011,64.15,3.761,0.96,69.07,onnx,CPUExecutionProvider,{},False,1,True,007227.png,,,,1.933971,1.933971,1.933971,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
33,8,predictive,light,0.25,process_steady_v3,7,,SMALL,78.722,0.6292,69.1,44.4,,,,,,none,0.008,73.529,3.278,1.897,78.959,onnx,CPUExecutionProvider,{},False,4,False,007361.png,,,,2.210846,2.210846,2.210846,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
