run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
102,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,26.438,0.8618,100.0,44.7,,,,,,none,0.195,22.056,3.7,0.663,26.776,onnx,CPUExecutionProvider,{},False,1,True,007188.png,,,,0.749725,0.749725,0.749725,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
103,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,28.753,0.8618,100.0,44.7,,,,,,none,0.182,24.909,2.779,1.048,29.083,onnx,CPUExecutionProvider,{},False,5,False,006718.png,,,,0.814324,0.814324,0.814324,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
104,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,19.448,0.8618,100.0,44.7,,,,,,none,0.163,16.093,2.489,0.849,19.748,onnx,CPUExecutionProvider,{},False,1,False,006505.png,,,,0.552936,0.552936,0.552936,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
105,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.254,0.8618,100.0,44.7,,,,,,none,0.162,18.053,2.358,0.825,21.553,onnx,CPUExecutionProvider,{},False,5,False,006602.png,,,,0.603495,0.603495,0.603495,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
106,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,24.11,0.8618,100.0,44.7,,,,,,none,0.162,21.013,2.373,0.706,24.403,onnx,CPUExecutionProvider,{},False,3,False,006923.png,,,,0.683276,0.683276,0.683276,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
107,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.855,0.8618,100.0,44.7,,,,,,none,0.176,18.674,2.406,0.753,22.17,onnx,CPUExecutionProvider,{},False,1,False,006473.png,,,,0.620763,0.620763,0.620763,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
108,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,36.377,0.8618,100.0,44.7,,,,,,none,0.18,32.306,2.56,1.492,36.705,onnx,CPUExecutionProvider,{},False,4,False,006263.png,,,,1.02774,1.02774,1.02774,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
109,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,39.203,0.8317,96.0,44.7,,,,,,none,0.175,33.792,4.1,1.292,39.519,onnx,CPUExecutionProvider,{},False,4,False,006996.png,,,,1.106535,1.106535,1.106535,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
110,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,22.108,0.8317,96.0,44.7,,,,,,none,0.314,17.896,3.587,0.604,22.569,onnx,CPUExecutionProvider,{},False,0,False,006384.png,,,,0.631924,0.631924,0.631924,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
111,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.311,0.8618,100.0,44.7,,,,,,none,0.278,18.069,2.556,0.668,21.72,onnx,CPUExecutionProvider,{},False,1,True,006969.png,,,,0.608152,0.608152,0.608152,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
112,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,23.999,0.8618,100.0,44.7,,,,,,none,0.163,20.847,2.358,0.777,24.297,onnx,CPUExecutionProvider,{},False,6,False,006040.png,,,,0.680327,0.680327,0.680327,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
113,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,22.124,0.8348,96.4,44.7,,,,,,none,0.156,18.929,2.614,0.558,22.415,onnx,CPUExecutionProvider,{},False,0,False,006747.png,,,,0.627614,0.627614,0.627614,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
114,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,31.102,0.8348,96.4,44.7,,,,,,none,0.161,27.656,2.569,0.861,31.394,onnx,CPUExecutionProvider,{},False,7,False,007232.png,,,,0.879035,0.879035,0.879035,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
115,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,24.2,0.8463,97.9,44.8,,,,,,none,0.19,19.455,3.687,1.035,24.534,onnx,CPUExecutionProvider,{},False,7,True,006539.png,,,,0.686944,0.686944,0.686944,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
116,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,29.177,0.8463,97.9,44.8,,,,,,none,0.181,24.625,2.582,1.952,29.492,onnx,CPUExecutionProvider,{},False,10,True,007156.png,,,,0.825768,0.825768,0.825768,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
117,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,33.125,0.862,100.0,44.8,,,,,,none,0.182,29.856,2.708,0.542,33.439,onnx,CPUExecutionProvider,{},False,0,False,006289.png,,,,0.936289,0.936289,0.936289,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
118,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,26.834,0.862,100.0,44.8,,,,,,none,0.173,22.093,4.254,0.469,27.117,onnx,CPUExecutionProvider,{},False,1,False,006739.png,,,,0.75929,0.75929,0.75929,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
119,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,24.696,0.862,100.0,44.8,,,,,,none,0.189,20.909,2.884,0.885,25.066,onnx,CPUExecutionProvider,{},False,5,False,007273.png,,,,0.701854,0.701854,0.701854,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
120,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,23.53,0.862,100.0,44.8,,,,,,none,0.165,20.412,2.393,0.705,23.828,onnx,CPUExecutionProvider,{},False,3,False,007028.png,,,,0.667187,0.667187,0.667187,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
121,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,29.119,0.862,100.0,44.8,,,,,,none,0.198,25.701,2.805,0.596,29.473,onnx,CPUExecutionProvider,{},False,5,True,006613.png,,,,0.825233,0.825233,0.825233,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
122,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,23.102,0.862,100.0,44.8,,,,,,none,0.155,19.889,2.406,0.79,23.409,onnx,CPUExecutionProvider,{},False,1,False,006975.png,,,,0.655446,0.655446,0.655446,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
123,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,23.526,0.862,100.0,44.8,,,,,,none,0.198,20.016,2.698,0.792,23.872,onnx,CPUExecutionProvider,{},False,1,False,006586.png,,,,0.668413,0.668413,0.668413,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
124,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,22.424,0.862,100.0,44.8,,,,,,none,0.17,19.266,2.589,0.551,22.738,onnx,CPUExecutionProvider,{},False,0,False,006744.png,,,,0.636664,0.636664,0.636664,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
125,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,25.516,0.862,100.0,44.8,,,,,,none,0.171,22.192,2.684,0.622,25.83,onnx,CPUExecutionProvider,{},False,1,False,007432.png,,,,0.723229,0.723229,0.723229,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
126,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,23.492,0.862,100.0,44.8,,,,,,none,0.192,19.786,2.58,1.107,23.813,onnx,CPUExecutionProvider,{},False,9,False,006300.png,,,,0.666778,0.666778,0.666778,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
127,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,22.728,0.862,100.0,44.8,,,,,,none,0.168,18.933,2.551,1.226,23.042,onnx,CPUExecutionProvider,{},False,8,False,006356.png,,,,0.645182,0.645182,0.645182,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
128,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,34.287,0.862,100.0,44.8,,,,,,none,0.162,23.85,9.708,0.711,34.588,onnx,CPUExecutionProvider,{},False,2,False,006185.png,,,,0.968475,0.968475,0.968475,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
129,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.797,0.862,100.0,44.8,,,,,,none,0.177,18.357,2.733,0.688,22.107,onnx,CPUExecutionProvider,{},False,1,False,006742.png,,,,0.61901,0.61901,0.61901,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
130,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.617,0.862,100.0,44.8,,,,,,none,0.153,18.389,2.557,0.655,21.935,onnx,CPUExecutionProvider,{},False,2,False,007449.png,,,,0.614183,0.614183,0.614183,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
131,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.658,0.8622,100.0,44.9,,,,,,none,0.152,18.115,2.549,0.976,21.951,onnx,CPUExecutionProvider,{},False,5,False,006764.png,,,,0.614636,0.614636,0.614636,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
132,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.411,0.8622,100.0,44.9,,,,,,none,0.157,18.083,2.637,0.674,21.709,onnx,CPUExecutionProvider,{},False,2,False,006854.png,,,,0.607852,0.607852,0.607852,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
133,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.445,0.8618,100.0,44.7,,,,,,none,0.16,17.868,2.792,0.768,21.751,onnx,CPUExecutionProvider,{},False,3,False,006938.png,,,,0.60902,0.60902,0.60902,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
134,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.274,0.8618,100.0,44.7,,,,,,none,0.177,17.762,2.536,0.958,21.582,onnx,CPUExecutionProvider,{},False,7,False,006342.png,,,,0.604296,0.604296,0.604296,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
135,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.644,0.8618,100.0,44.7,,,,,,none,0.171,18.218,2.612,0.797,21.945,onnx,CPUExecutionProvider,{},False,1,False,006476.png,,,,0.614468,0.614468,0.614468,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
136,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,28.182,0.846,97.9,44.7,,,,,,none,0.226,23.683,2.612,1.868,28.549,onnx,CPUExecutionProvider,{},False,5,False,006576.png,,,,0.799383,0.799383,0.799383,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
137,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.254,0.846,97.9,44.7,,,,,,none,0.187,17.986,2.587,0.663,21.589,onnx,CPUExecutionProvider,{},False,1,True,006652.png,,,,0.604498,0.604498,0.604498,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
138,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,20.667,0.81,93.1,44.7,,,,,,none,0.163,17.492,2.43,0.726,20.96,onnx,CPUExecutionProvider,{},False,1,False,007076.png,,,,0.58688,0.58688,0.58688,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
139,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,21.248,0.81,93.1,44.7,,,,,,none,0.19,18.048,2.52,0.662,21.612,onnx,CPUExecutionProvider,{},False,1,False,007070.png,,,,0.605144,0.605144,0.605144,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
140,9,adaptive,heavy,0.75,process_steady_v3,7,,NANO,23.325,0.81,93.1,44.7,,,,,,none,0.203,19.934,2.651,0.722,23.681,onnx,CPUExecutionProvider,{},False,1,True,007436.png,,,,0.663065,0.663065,0.663065,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
