run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
174,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,31.424,0.821,94.6,44.6,,,,,,none,0.376,27.453,2.793,1.157,31.938,onnx,CPUExecutionProvider,{},False,7,False,007411.png,,,,0.894261,0.894261,0.894261,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
175,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,30.103,0.821,94.6,44.6,,,,,,none,0.015,26.992,2.569,0.524,30.25,onnx,CPUExecutionProvider,{},False,0,False,006249.png,,,,0.847003,0.847003,0.847003,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
176,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,32.504,0.821,94.6,44.6,,,,,,none,0.011,29.24,2.502,0.744,32.661,onnx,CPUExecutionProvider,{},False,3,False,006221.png,,,,0.914494,0.914494,0.914494,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
177,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,20.823,0.8618,100.0,44.7,,,,,,none,0.007,17.681,2.529,0.593,20.982,onnx,CPUExecutionProvider,{},False,0,False,006386.png,,,,0.587488,0.587488,0.587488,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
178,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,20.808,0.8618,100.0,44.7,,,,,,none,0.007,17.931,2.32,0.538,20.958,onnx,CPUExecutionProvider,{},False,0,False,006566.png,,,,0.586838,0.586838,0.586838,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
179,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,20.517,0.7192,81.0,44.7,,,,,,none,0.008,17.571,2.302,0.628,20.667,onnx,CPUExecutionProvider,{},False,2,False,006500.png,,,,0.578684,0.578684,0.578684,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
180,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,21.481,0.7192,81.0,44.7,,,,,,none,0.015,18.352,2.514,0.597,21.624,onnx,CPUExecutionProvider,{},False,1,False,007229.png,,,,0.605486,0.605486,0.605486,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
181,7,safety2,moderate,0.5,process_steady_v3,7,,SMALL,110.655,0.7192,81.0,44.7,,,,,,none,0.325,103.082,3.81,3.746,111.193,onnx,CPUExecutionProvider,{},False,13,False,007099.png,,,,3.113412,3.113412,3.113412,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
182,7,safety2,moderate,0.5,process_steady_v3,7,,SMALL,70.547,0.8452,97.8,44.7,,,,,,none,0.006,65.879,2.514,2.136,70.786,onnx,CPUExecutionProvider,{},False,9,True,006800.png,,,,1.982016,1.982016,1.982016,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
183,7,safety2,moderate,0.5,process_steady_v3,7,,MEDIUM,517.128,0.8452,97.8,44.7,,,,,,none,0.322,503.914,8.77,4.423,517.979,onnx,CPUExecutionProvider,{},False,11,False,007005.png,,,,14.503409,14.503409,14.503409,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
184,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,34.299,0.8465,98.0,44.6,,,,,,none,1.141,31.13,2.326,0.824,35.584,onnx,CPUExecutionProvider,{},False,7,False,006322.png,,,,0.996363,0.996363,0.996363,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
185,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,32.228,0.8465,98.0,44.6,,,,,,none,0.007,29.018,2.187,1.004,32.361,onnx,CPUExecutionProvider,{},False,6,False,006520.png,,,,0.906116,0.906116,0.906116,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
186,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,21.495,0.8615,100.0,44.6,,,,,,none,0.007,18.324,2.467,0.685,21.664,onnx,CPUExecutionProvider,{},False,1,False,006094.png,,,,0.606589,0.606589,0.606589,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
187,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,20.162,0.8615,100.0,44.6,,,,,,none,0.007,17.094,2.449,0.601,20.313,onnx,CPUExecutionProvider,{},False,1,False,006643.png,,,,0.568756,0.568756,0.568756,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
188,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,20.934,0.8615,100.0,44.6,,,,,,none,0.007,17.679,2.473,0.765,21.09,onnx,CPUExecutionProvider,{},False,3,True,007410.png,,,,0.590531,0.590531,0.590531,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
189,7,safety2,moderate,0.5,process_steady_v3,7,,SMALL,99.136,0.7567,86.0,44.7,,,,,,none,0.358,94.077,3.169,1.873,99.74,onnx,CPUExecutionProvider,{},False,4,False,006074.png,,,,2.792717,2.792717,2.792717,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
190,7,safety2,moderate,0.5,process_steady_v3,7,,SMALL,86.114,0.8085,92.9,44.7,,,,,,none,0.009,80.886,4.2,1.01,86.294,onnx,CPUExecutionProvider,{},False,2,False,006162.png,,,,2.416243,2.416243,2.416243,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
191,7,safety2,moderate,0.5,process_steady_v3,7,,SMALL,86.071,0.8468,98.0,44.7,,,,,,none,0.009,80.832,4.1,1.121,86.256,onnx,CPUExecutionProvider,{},False,6,False,006123.png,,,,2.415182,2.415182,2.415182,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
192,7,safety2,moderate,0.5,process_steady_v3,7,,SMALL,87.787,0.7995,91.7,44.7,,,,,,none,0.016,82.059,3.643,2.066,88.062,onnx,CPUExecutionProvider,{},False,7,True,007136.png,,,,2.465736,2.465736,2.465736,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
193,7,safety2,moderate,0.5,process_steady_v3,7,,MEDIUM,522.654,0.8213,94.6,44.7,,,,,,none,0.352,510.382,9.289,2.962,523.499,onnx,CPUExecutionProvider,{},False,1,False,006311.png,,,,14.657964,14.657964,14.657964,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
194,7,safety2,moderate,0.5,process_steady_v3,7,,MEDIUM,508.49,0.807,92.7,44.7,,,,,,none,0.007,495.241,9.761,3.466,509.001,onnx,CPUExecutionProvider,{},False,9,False,006423.png,,,,14.252034,14.252034,14.252034,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
195,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,32.475,0.8083,92.9,44.6,,,,,,none,0.272,29.252,2.58,0.623,32.888,onnx,CPUExecutionProvider,{},False,0,False,006165.png,,,,0.920864,0.920864,0.920864,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
196,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,32.792,0.8083,92.9,44.6,,,,,,none,0.007,28.118,3.024,1.631,32.961,onnx,CPUExecutionProvider,{},False,11,False,007325.png,,,,0.9229,0.9229,0.9229,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
197,7,safety2,moderate,0.5,process_steady_v3,7,,NANO,26.494,0.8615,100.0,44.6,,,,,,none,0.008,21.72,2.798,1.954,26.679,onnx,CPUExecutionProvider,{},False,10,True,006639.png,,,,0.747026,0.747026,0.747026,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
198,7,safety2,moderate,0.5,process_steady_v3,7,,SMALL,141.766,0.8615,100.0,44.6,,,,,,none,0.333,135.388,4.208,2.149,142.345,onnx,CPUExecutionProvider,{},False,4,True,006552.png,,,,3.985666,3.985666,3.985666,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
199,7,safety2,moderate,0.5,process_steady_v3,7,,MEDIUM,503.44,0.8482,98.2,44.7,,,,,,none,0.399,489.402,9.741,4.276,504.34,onnx,CPUExecutionProvider,{},False,15,False,007424.png,,,,14.121514,14.121514,14.121514,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
0,7,predictive,moderate,0.5,process_steady_v3,7,,MEDIUM,534.899,0.433,43.1,43.9,,,,,,none,0.318,526.493,5.454,2.928,535.705,onnx,CPUExecutionProvider,{},False,1,False,006112.png,,,,14.999737,14.999737,14.999737,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
1,7,predictive,moderate,0.5,process_steady_v3,7,,SMALL,125.831,0.8343,96.4,44.5,,,,,,none,0.421,119.769,4.329,1.711,126.463,onnx,CPUExecutionProvider,{},False,1,False,006288.png,,,,3.540961,3.540961,3.540961,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
2,7,predictive,moderate,0.5,process_steady_v3,7,,SMALL,88.228,0.8615,100.0,44.6,,,,,,none,0.008,82.688,3.837,1.684,88.45,onnx,CPUExecutionProvider,{},False,1,False,006626.png,,,,2.476597,2.476597,2.476597,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
3,7,predictive,moderate,0.5,process_steady_v3,7,,SMALL,72.867,0.8083,92.9,44.6,,,,,,none,0.007,67.477,4.043,1.327,73.092,onnx,CPUExecutionProvider,{},False,4,False,006409.png,,,,2.04659,2.04659,2.04659,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
4,7,predictive,moderate,0.5,process_steady_v3,7,,SMALL,85.464,0.8083,92.9,44.6,,,,,,none,0.007,80.016,3.764,1.656,85.699,onnx,CPUExecutionProvider,{},False,2,False,006930.png,,,,2.399578,2.399578,2.399578,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
5,7,predictive,moderate,0.5,process_steady_v3,7,,NANO,36.022,0.821,94.6,44.6,,,,,,none,0.345,32.883,2.378,0.743,36.545,onnx,CPUExecutionProvider,{},False,0,False,007262.png,,,,1.023268,1.023268,1.023268,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
6,7,predictive,moderate,0.5,process_steady_v3,7,,NANO,33.687,0.8337,96.3,44.6,,,,,,none,0.007,27.449,5.438,0.784,33.841,onnx,CPUExecutionProvider,{},False,5,True,006828.png,,,,0.947551,0.947551,0.947551,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
7,7,predictive,moderate,0.5,process_steady_v3,7,,NANO,21.793,0.8337,96.3,44.6,,,,,,none,0.008,18.913,2.195,0.668,21.977,onnx,CPUExecutionProvider,{},False,1,True,006292.png,,,,0.615353,0.615353,0.615353,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
8,7,predictive,moderate,0.5,process_steady_v3,7,,NANO,19.839,0.8615,100.0,44.6,,,,,,none,0.007,16.929,2.243,0.649,19.994,onnx,CPUExecutionProvider,{},False,1,False,006561.png,,,,0.559838,0.559838,0.559838,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
9,7,predictive,moderate,0.5,process_steady_v3,7,,NANO,20.729,0.8615,100.0,44.6,,,,,,none,0.008,17.156,2.577,0.977,20.887,onnx,CPUExecutionProvider,{},False,6,False,007131.png,,,,0.584847,0.584847,0.584847,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
10,7,predictive,moderate,0.5,process_steady_v3,7,,NANO,20.122,0.8293,95.7,44.6,,,,,,none,0.016,17.032,2.407,0.665,20.288,onnx,CPUExecutionProvider,{},False,1,True,006451.png,,,,0.568078,0.568078,0.568078,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
11,7,predictive,moderate,0.5,process_steady_v3,7,,NANO,21.114,0.8293,95.7,44.6,,,,,,none,0.008,17.998,2.528,0.569,21.277,onnx,CPUExecutionProvider,{},False,0,False,006283.png,,,,0.595756,0.595756,0.595756,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
12,7,predictive,moderate,0.5,process_steady_v3,7,,NANO,20.747,0.8293,95.7,44.6,,,,,,none,0.008,17.806,2.271,0.653,20.909,onnx,CPUExecutionProvider,{},False,0,False,007106.png,,,,0.585463,0.585463,0.585463,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
