run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
131,8,safety,idle,0.0,process_steady_v3,0,,SMALL,73.938,0.525,55.6,43.2,,,,,,none,0.006,70.323,1.963,1.634,74.155,onnx,CPUExecutionProvider,{},False,4,False,005998.png,,,,2.076329,2.076329,2.076329,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
132,8,safety,idle,0.0,process_steady_v3,0,,SMALL,68.019,0.4755,49.0,43.2,,,,,,none,0.007,63.319,2.594,2.089,68.228,onnx,CPUExecutionProvider,{},False,8,True,006416.png,,,,1.91039,1.91039,1.91039,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
133,8,safety,idle,0.0,process_steady_v3,0,,SMALL,65.672,0.5033,52.7,43.2,,,,,,none,0.007,61.8,2.919,0.938,65.812,onnx,CPUExecutionProvider,{},False,2,False,006214.png,,,,1.842744,1.842744,1.842744,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
134,8,safety,idle,0.0,process_steady_v3,0,,SMALL,68.835,0.4755,49.0,43.2,,,,,,none,0.006,64.569,2.824,1.426,69.015,onnx,CPUExecutionProvider,{},False,0,False,006931.png,,,,1.932434,1.932434,1.932434,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
135,8,safety,idle,0.0,process_steady_v3,0,,SMALL,69.209,0.4755,49.0,43.2,,,,,,none,0.007,64.807,2.73,1.658,69.392,onnx,CPUExecutionProvider,{},False,2,True,006228.png,,,,1.942987,1.942987,1.942987,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
136,8,safety,idle,0.0,process_steady_v3,0,,SMALL,67.049,0.4898,50.9,43.2,,,,,,none,0.005,63.819,1.85,1.367,67.221,onnx,CPUExecutionProvider,{},False,1,True,007272.png,,,,1.882185,1.882185,1.882185,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
137,8,safety,idle,0.0,process_steady_v3,0,,SMALL,68.424,0.4988,52.1,43.2,,,,,,none,0.011,64.263,2.54,1.603,68.632,onnx,CPUExecutionProvider,{},False,3,True,007368.png,,,,1.921704,1.921704,1.921704,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
138,8,safety,idle,0.0,process_steady_v3,0,,SMALL,71.576,0.483,50.0,43.2,,,,,,none,0.007,66.333,3.436,1.788,71.729,onnx,CPUExecutionProvider,{},False,8,True,006284.png,,,,2.008426,2.008426,2.008426,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
139,8,safety,idle,0.0,process_steady_v3,0,,SMALL,67.661,0.483,50.0,43.2,,,,,,none,0.008,63.118,2.585,1.941,67.875,onnx,CPUExecutionProvider,{},False,6,False,006929.png,,,,1.9005,1.9005,1.9005,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
140,8,safety,idle,0.0,process_steady_v3,0,,SMALL,72.011,0.483,50.0,43.2,,,,,,none,0.007,67.345,2.658,1.993,72.187,onnx,CPUExecutionProvider,{},False,8,False,006312.png,,,,2.021222,2.021222,2.021222,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
141,8,safety,idle,0.0,process_steady_v3,0,,SMALL,70.782,0.5108,53.7,43.2,,,,,,none,0.006,66.935,2.01,1.82,70.936,onnx,CPUExecutionProvider,{},False,6,False,006950.png,,,,1.986194,1.986194,1.986194,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
142,8,safety,idle,0.0,process_steady_v3,0,,SMALL,72.196,0.483,50.0,43.2,,,,,,none,0.008,67.768,3.158,1.252,72.394,onnx,CPUExecutionProvider,{},False,14,False,006622.png,,,,2.027024,2.027024,2.027024,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
143,8,safety,idle,0.0,process_steady_v3,0,,SMALL,71.905,0.4763,49.1,43.2,,,,,,none,0.005,68.047,1.97,1.874,72.099,onnx,CPUExecutionProvider,{},False,7,False,006403.png,,,,2.018758,2.018758,2.018758,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
144,8,safety,idle,0.0,process_steady_v3,0,,SMALL,74.146,0.483,50.0,43.2,,,,,,none,0.015,69.574,2.904,1.651,74.365,onnx,CPUExecutionProvider,{},False,2,False,006738.png,,,,2.082231,2.082231,2.082231,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
145,8,safety,idle,0.0,process_steady_v3,0,,SMALL,70.638,0.4905,51.0,43.2,,,,,,none,0.005,67.515,2.205,0.902,70.785,onnx,CPUExecutionProvider,{},False,1,False,006234.png,,,,1.981988,1.981988,1.981988,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
146,8,safety,idle,0.0,process_steady_v3,0,,SMALL,74.341,0.4905,51.0,43.2,,,,,,none,0.007,69.172,3.141,2.011,74.494,onnx,CPUExecutionProvider,{},False,9,False,006731.png,,,,2.085829,2.085829,2.085829,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
147,8,safety,idle,0.0,process_steady_v3,0,,SMALL,73.605,0.483,50.0,43.2,,,,,,none,0.006,69.171,2.797,1.622,73.806,onnx,CPUExecutionProvider,{},False,2,False,007191.png,,,,2.066571,2.066571,2.066571,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
148,8,safety,idle,0.0,process_steady_v3,0,,SMALL,72.569,0.4913,51.1,43.2,,,,,,none,0.007,68.605,2.936,1.013,72.722,onnx,CPUExecutionProvider,{},False,7,True,006087.png,,,,2.036205,2.036205,2.036205,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
149,8,safety,idle,0.0,process_steady_v3,0,,SMALL,73.607,0.51,53.6,43.2,,,,,,none,0.006,69.465,2.004,2.119,73.805,onnx,CPUExecutionProvider,{},False,10,False,007248.png,,,,2.066548,2.066548,2.066548,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
150,8,safety,idle,0.0,process_steady_v3,0,,SMALL,75.588,0.483,50.0,43.2,,,,,,none,0.007,70.705,3.265,1.593,75.769,onnx,CPUExecutionProvider,{},False,3,False,006069.png,,,,2.12154,2.12154,2.12154,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
151,8,safety,idle,0.0,process_steady_v3,0,,SMALL,71.974,0.4973,51.9,43.2,,,,,,none,0.006,68.428,2.038,1.493,72.175,onnx,CPUExecutionProvider,{},False,1,True,006685.png,,,,2.020911,2.020911,2.020911,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
152,8,safety,idle,0.0,process_steady_v3,0,,SMALL,72.43,0.4613,47.1,43.2,,,,,,none,0.005,68.845,1.988,1.583,72.612,onnx,CPUExecutionProvider,{},False,1,False,006250.png,,,,2.033125,2.033125,2.033125,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
153,8,safety,idle,0.0,process_steady_v3,0,,SMALL,72.726,0.4613,47.1,43.2,,,,,,none,0.007,67.804,2.972,1.934,72.915,onnx,CPUExecutionProvider,{},False,10,False,007185.png,,,,2.041634,2.041634,2.041634,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
154,8,safety,idle,0.0,process_steady_v3,0,,SMALL,75.236,0.504,52.8,43.2,,,,,,none,0.007,70.544,2.964,1.711,75.431,onnx,CPUExecutionProvider,{},False,5,False,006885.png,,,,2.112065,2.112065,2.112065,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
155,8,safety,idle,0.0,process_steady_v3,0,,SMALL,70.928,0.4755,49.0,43.2,,,,,,none,0.015,66.975,3.108,0.829,71.11,onnx,CPUExecutionProvider,{},False,2,True,006971.png,,,,1.991077,1.991077,1.991077,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
156,8,safety,idle,0.0,process_steady_v3,0,,SMALL,73.783,0.4755,49.0,43.2,,,,,,none,0.005,70.086,2.23,1.448,73.995,onnx,CPUExecutionProvider,{},False,1,True,006308.png,,,,2.071854,2.071854,2.071854,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
157,8,safety,idle,0.0,process_steady_v3,0,,SMALL,69.528,0.5325,56.6,43.2,,,,,,none,0.008,64.37,3.317,1.823,69.722,onnx,CPUExecutionProvider,{},False,8,False,006192.png,,,,1.952219,1.952219,1.952219,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
158,8,safety,idle,0.0,process_steady_v3,0,,SMALL,73.516,0.4755,49.0,43.2,,,,,,none,0.006,68.157,3.171,2.171,73.693,onnx,CPUExecutionProvider,{},False,14,False,006684.png,,,,2.063412,2.063412,2.063412,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
159,8,safety,idle,0.0,process_steady_v3,0,,SMALL,57.231,0.4755,49.0,43.2,,,,,,none,0.008,53.553,2.047,1.616,57.441,onnx,CPUExecutionProvider,{},False,6,False,007378.png,,,,1.608337,1.608337,1.608337,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
160,8,safety,idle,0.0,process_steady_v3,0,,SMALL,76.256,0.51,53.6,43.2,,,,,,none,0.006,71.975,1.988,2.278,76.469,onnx,CPUExecutionProvider,{},False,13,False,006429.png,,,,2.141124,2.141124,2.141124,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
161,8,safety,idle,0.0,process_steady_v3,0,,SMALL,74.739,0.639,70.8,43.2,,,,,,none,0.006,71.489,2.436,0.795,74.918,onnx,CPUExecutionProvider,{},False,0,False,007257.png,,,,2.097715,2.097715,2.097715,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
162,8,safety,idle,0.0,process_steady_v3,0,,SMALL,77.436,0.5948,64.9,43.2,,,,,,none,0.008,72.761,3.137,1.521,77.63,onnx,CPUExecutionProvider,{},False,1,False,006349.png,,,,2.173643,2.173643,2.173643,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
163,8,safety,idle,0.0,process_steady_v3,0,,SMALL,75.877,0.5925,64.6,43.2,,,,,,none,0.007,70.881,3.108,1.871,76.1,onnx,CPUExecutionProvider,{},False,8,False,007015.png,,,,2.130786,2.130786,2.130786,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
164,8,safety,idle,0.0,process_steady_v3,0,,SMALL,76.131,0.483,50.0,43.2,,,,,,none,0.007,71.196,3.338,1.579,76.316,onnx,CPUExecutionProvider,{},False,3,False,006851.png,,,,2.136854,2.136854,2.136854,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
165,8,safety,idle,0.0,process_steady_v3,0,,SMALL,72.994,0.483,50.0,43.2,,,,,,none,0.006,69.024,2.926,1.029,73.141,onnx,CPUExecutionProvider,{},False,5,False,006381.png,,,,2.047959,2.047959,2.047959,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
166,8,safety,idle,0.0,process_steady_v3,0,,SMALL,63.42,0.483,50.0,43.2,,,,,,none,0.007,59.349,2.026,2.029,63.607,onnx,CPUExecutionProvider,{},False,5,False,007065.png,,,,1.780988,1.780988,1.780988,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
167,8,safety,idle,0.0,process_steady_v3,0,,SMALL,74.493,0.4905,51.0,43.2,,,,,,none,0.007,69.934,2.97,1.572,74.695,onnx,CPUExecutionProvider,{},False,3,False,006407.png,,,,2.091454,2.091454,2.091454,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
168,8,safety,idle,0.0,process_steady_v3,0,,SMALL,75.455,0.483,50.0,43.2,,,,,,none,0.006,71.451,3.023,0.964,75.604,onnx,CPUExecutionProvider,{},False,6,False,007357.png,,,,2.116901,2.116901,2.116901,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
169,8,safety,idle,0.0,process_steady_v3,0,,SMALL,73.696,0.5363,57.1,43.2,,,,,,none,0.007,69.792,2.281,1.606,73.888,onnx,CPUExecutionProvider,{},False,5,False,006196.png,,,,2.068867,2.068867,2.068867,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
