run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
9,7,predictive,burst,0.85,process_isolated_burst_v2,7,9,NANO,21.257,0.862,100.0,44.8,,,,,,none,0.007,18.158,2.096,0.985,21.419,onnx,CPUExecutionProvider,{},False,6,False,007131.png,,,,0.599721,0.599721,0.599721,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
10,7,predictive,burst,0.85,process_isolated_burst_v2,7,10,NANO,33.94,0.8622,100.0,44.9,,,,,,none,0.008,30.82,2.41,0.689,34.114,onnx,CPUExecutionProvider,{},False,1,True,006451.png,,,,0.955189,0.955189,0.955189,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
11,7,predictive,burst,0.85,process_isolated_burst_v2,7,11,NANO,65.491,0.8622,100.0,44.9,,,,,,none,0.007,62.728,2.159,0.587,65.652,onnx,CPUExecutionProvider,{},False,0,False,006283.png,,,,1.838264,1.838264,1.838264,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
12,7,predictive,burst,0.85,process_isolated_burst_v2,7,12,NANO,20.726,0.8622,100.0,44.9,,,,,,none,0.009,17.647,2.398,0.661,20.891,onnx,CPUExecutionProvider,{},False,0,False,007106.png,,,,0.584956,0.584956,0.584956,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
13,7,predictive,burst,0.85,process_isolated_burst_v2,7,13,NANO,47.55,0.8622,100.0,44.9,,,,,,none,0.007,44.405,2.318,0.808,47.728,onnx,CPUExecutionProvider,{},False,2,False,006654.png,,,,1.336373,1.336373,1.336373,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
14,7,predictive,burst,0.85,process_isolated_burst_v2,7,14,NANO,20.149,0.8622,100.0,44.9,,,,,,none,0.008,16.979,2.408,0.744,20.313,onnx,CPUExecutionProvider,{},False,3,False,007034.png,,,,0.568758,0.568758,0.568758,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
15,7,predictive,burst,0.85,process_isolated_burst_v2,7,15,NANO,21.032,0.8622,100.0,44.9,,,,,,none,0.008,17.537,2.297,1.179,21.194,onnx,CPUExecutionProvider,{},False,11,False,006251.png,,,,0.593435,0.593435,0.593435,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
16,7,predictive,burst,0.85,process_isolated_burst_v2,7,16,NANO,22.86,0.8622,100.0,44.9,,,,,,none,0.008,17.927,2.132,2.783,23.021,onnx,CPUExecutionProvider,{},False,0,False,006580.png,,,,0.64458,0.64458,0.64458,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
17,7,predictive,burst,0.85,process_isolated_burst_v2,7,17,NANO,20.811,0.8622,100.0,44.9,,,,,,none,0.007,17.681,2.413,0.691,20.978,onnx,CPUExecutionProvider,{},False,0,False,006962.png,,,,0.587384,0.587384,0.587384,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
18,7,predictive,burst,0.85,process_isolated_burst_v2,7,18,NANO,19.924,0.8622,100.0,44.9,,,,,,none,0.008,17.218,2.06,0.63,20.085,onnx,CPUExecutionProvider,{},False,1,False,006886.png,,,,0.562383,0.562383,0.562383,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
19,7,predictive,burst,0.85,process_isolated_burst_v2,7,19,NANO,60.313,0.8622,100.0,44.9,,,,,,none,0.008,57.113,2.399,0.782,60.48,onnx,CPUExecutionProvider,{},False,0,False,006012.png,,,,1.693451,1.693451,1.693451,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
20,7,predictive,burst,0.0,process_isolated_burst_v2,7,20,SMALL,69.626,0.1445,4.3,44.9,,,,,,none,0.315,65.519,2.208,1.88,70.114,onnx,CPUExecutionProvider,{},False,6,False,006805.png,,,,1.963195,1.963195,1.963195,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
21,7,predictive,burst,0.0,process_isolated_burst_v2,7,21,SMALL,53.622,0.3177,27.4,44.9,,,,,,none,0.007,50.441,1.696,1.468,53.786,onnx,CPUExecutionProvider,{},False,4,False,006328.png,,,,1.506014,1.506014,1.506014,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
22,7,predictive,burst,0.0,process_isolated_burst_v2,7,22,SMALL,67.797,0.4873,50.0,44.9,,,,,,none,0.006,63.907,2.438,1.436,67.995,onnx,CPUExecutionProvider,{},False,4,True,007105.png,,,,1.903854,1.903854,1.903854,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
23,7,predictive,burst,0.0,process_isolated_burst_v2,7,23,SMALL,69.2,0.4873,50.0,44.9,,,,,,none,0.007,64.582,2.944,1.656,69.38,onnx,CPUExecutionProvider,{},False,1,False,006714.png,,,,1.942651,1.942651,1.942651,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
24,7,predictive,burst,0.0,process_isolated_burst_v2,7,24,SMALL,66.037,0.4873,50.0,44.9,,,,,,none,0.006,61.887,2.618,1.517,66.217,onnx,CPUExecutionProvider,{},False,7,True,006756.png,,,,1.854068,1.854068,1.854068,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
25,7,predictive,burst,0.0,process_isolated_burst_v2,7,25,SMALL,72.76,0.4873,50.0,44.9,,,,,,none,0.017,67.706,3.026,2.011,72.959,onnx,CPUExecutionProvider,{},False,6,False,006724.png,,,,2.042866,2.042866,2.042866,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
26,7,predictive,burst,0.0,process_isolated_burst_v2,7,26,SMALL,68.968,0.4873,50.0,44.9,,,,,,none,0.007,64.421,2.919,1.611,69.152,onnx,CPUExecutionProvider,{},False,3,False,007170.png,,,,1.93627,1.93627,1.93627,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
27,7,predictive,burst,0.0,process_isolated_burst_v2,7,27,SMALL,71.573,0.5012,51.9,44.8,,,,,,none,0.007,67.395,2.144,2.018,71.767,onnx,CPUExecutionProvider,{},False,7,False,006470.png,,,,2.009484,2.009484,2.009484,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
28,7,predictive,burst,0.0,process_isolated_burst_v2,7,28,SMALL,69.382,0.5012,51.9,44.8,,,,,,none,0.008,65.368,2.287,1.699,69.562,onnx,CPUExecutionProvider,{},False,3,False,006560.png,,,,1.947739,1.947739,1.947739,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
29,7,predictive,burst,0.0,process_isolated_burst_v2,7,29,SMALL,67.84,0.4723,48.0,44.9,,,,,,none,0.007,63.843,2.344,1.639,68.017,onnx,CPUExecutionProvider,{},False,7,False,006669.png,,,,1.904479,1.904479,1.904479,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
30,7,predictive,burst,0.0,process_isolated_burst_v2,7,30,SMALL,69.496,0.494,50.9,44.9,,,,,,none,0.007,65.54,2.328,1.612,69.698,onnx,CPUExecutionProvider,{},False,3,False,006806.png,,,,1.951533,1.951533,1.951533,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
31,7,predictive,burst,0.0,process_isolated_burst_v2,7,31,SMALL,70.746,0.5112,53.2,44.9,,,,,,none,0.007,66.546,2.587,1.595,70.955,onnx,CPUExecutionProvider,{},False,3,False,006022.png,,,,1.98674,1.98674,1.98674,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
32,7,predictive,burst,0.0,process_isolated_burst_v2,7,32,SMALL,69.618,0.494,50.9,44.9,,,,,,none,0.008,65.3,2.766,1.535,69.806,onnx,CPUExecutionProvider,{},False,3,False,006332.png,,,,1.954565,1.954565,1.954565,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
33,7,predictive,burst,0.0,process_isolated_burst_v2,7,33,SMALL,69.105,0.494,50.9,44.9,,,,,,none,0.007,64.454,2.804,1.831,69.288,onnx,CPUExecutionProvider,{},False,10,False,006054.png,,,,1.94007,1.94007,1.94007,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
34,7,predictive,burst,0.0,process_isolated_burst_v2,7,34,SMALL,68.681,0.545,57.7,44.9,,,,,,none,0.006,64.863,1.951,1.853,68.875,onnx,CPUExecutionProvider,{},False,9,False,006468.png,,,,1.928494,1.928494,1.928494,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
35,7,predictive,burst,0.0,process_isolated_burst_v2,7,35,SMALL,69.397,0.5653,60.4,44.9,,,,,,none,0.006,66.49,2.004,0.879,69.536,onnx,CPUExecutionProvider,{},False,1,False,007187.png,,,,1.947005,1.947005,1.947005,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
36,7,predictive,burst,0.0,process_isolated_burst_v2,7,36,SMALL,71.649,0.5262,55.2,44.9,,,,,,none,0.006,67.705,2.006,1.924,71.831,onnx,CPUExecutionProvider,{},False,10,False,006877.png,,,,2.01126,2.01126,2.01126,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
37,7,predictive,burst,0.0,process_isolated_burst_v2,7,37,SMALL,70.4,0.5188,54.2,44.9,,,,,,none,0.006,66.192,2.585,1.607,70.579,onnx,CPUExecutionProvider,{},False,4,False,006405.png,,,,1.97622,1.97622,1.97622,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
38,7,predictive,burst,0.0,process_isolated_burst_v2,7,38,SMALL,69.919,0.494,50.9,44.9,,,,,,none,0.006,65.874,2.852,1.178,70.074,onnx,CPUExecutionProvider,{},False,8,False,007233.png,,,,1.962069,1.962069,1.962069,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
39,7,predictive,burst,0.0,process_isolated_burst_v2,7,39,SMALL,71.628,0.494,50.9,44.9,,,,,,none,0.006,67.863,1.97,1.781,71.814,onnx,CPUExecutionProvider,{},False,5,False,006103.png,,,,2.010778,2.010778,2.010778,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
40,7,predictive,burst,0.0,process_isolated_burst_v2,7,40,SMALL,83.488,0.4873,50.0,44.9,,,,,,none,0.007,79.592,2.782,1.095,83.65,onnx,CPUExecutionProvider,{},False,5,False,007365.png,,,,2.342206,2.342206,2.342206,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
41,7,predictive,burst,0.0,process_isolated_burst_v2,7,41,SMALL,80.563,0.5292,55.6,44.9,,,,,,none,0.006,76.417,2.198,1.932,80.757,onnx,CPUExecutionProvider,{},False,6,False,007139.png,,,,2.26121,2.26121,2.26121,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
42,7,predictive,burst,0.0,process_isolated_burst_v2,7,42,SMALL,77.743,0.4723,48.0,44.9,,,,,,none,0.007,72.839,3.053,1.835,77.942,onnx,CPUExecutionProvider,{},False,6,False,007153.png,,,,2.182384,2.182384,2.182384,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
43,7,predictive,burst,0.0,process_isolated_burst_v2,7,43,SMALL,72.888,0.5082,52.8,44.9,,,,,,none,0.006,68.583,2.108,2.176,73.069,onnx,CPUExecutionProvider,{},False,9,True,006878.png,,,,2.045932,2.045932,2.045932,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
44,7,predictive,burst,0.0,process_isolated_burst_v2,7,44,SMALL,75.71,0.4798,49.0,44.9,,,,,,none,0.007,70.577,3.273,1.842,75.871,onnx,CPUExecutionProvider,{},False,9,False,005982.png,,,,2.12438,2.12438,2.12438,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
45,7,predictive,burst,0.0,process_isolated_burst_v2,7,45,SMALL,71.146,0.4873,50.0,44.9,,,,,,none,0.007,67.216,3.142,0.77,71.389,onnx,CPUExecutionProvider,{},False,0,False,007450.png,,,,1.998903,1.998903,1.998903,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
46,7,predictive,burst,0.0,process_isolated_burst_v2,7,46,SMALL,73.757,0.5068,52.6,44.9,,,,,,none,0.007,68.451,3.142,2.147,73.969,onnx,CPUExecutionProvider,{},False,11,True,006172.png,,,,2.071138,2.071138,2.071138,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
