image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
007159.png,threshold,Threshold,moderate,SMALL,25.016,0.5518,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,9,1,0,0,0,7eda081bdb184fefcfc56138c957c7d34fce263311be267dd9e769361d64c716
006493.png,threshold,Threshold,moderate,SMALL,24.057,0.2203,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,20,2,7df278c7fcf0e109edc25746a59286b2d1a1d200f8bf2f051a6e17add9a74198
005999.png,threshold,Threshold,moderate,SMALL,24.764,0.2203,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,27,3,2d244e80497fb3038cec99ed74625cbda2ecee4062a493dda127190fe54d5808
007437.png,threshold,Threshold,moderate,MEDIUM,132.078,0.2203,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,35,0,208738503a1c44b1a020ee5f14c505c7230b29ff0e3ce3a848be378b27ccb7e7
007355.png,threshold,Threshold,moderate,MEDIUM,134.156,0.5628,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,5,29,1,98c1f7a5996cd6dec9975eb238d6d6818b555aedcd98b0f024bf829376798509
007413.png,threshold,Threshold,moderate,MEDIUM,133.111,0.6193,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,5,0,2,11,0,bdaf342bc9273e21370a3efe0cd24f843fa9291d3e649482fd5d34a090bddcd0
006548.png,threshold,Threshold,moderate,MEDIUM,142.499,0.6915,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,31,0,9db69ee6b3eb66d5941e51d7f0b33ade96c85bce40d450c363ef755b6d816827
006264.png,threshold,Threshold,moderate,MEDIUM,154.528,0.6967,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,10,3,c53ffea9211a25b240e78fef3bc38edb3136435574498c8b6554ecfceec252a7
006594.png,threshold,Threshold,moderate,MEDIUM,145.667,0.6772,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,8,49,3,7a9ce32f0692fcc09952b2db01d51b1e32d938e85fb27238adff25d22e78ef5f
007293.png,threshold,Threshold,moderate,MEDIUM,145.115,0.6623,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,0,858bf79b5e6e1a37dae8d3165fa1b52c5097d9feba1de3793de648ac9c444862
006816.png,threshold,Threshold,moderate,MEDIUM,141.481,0.2203,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,7,0,a3b8a0e8e5b43d2fec567f26250713d11f4d739c050f0b8fa42f49ad7abfd544
006131.png,threshold,Threshold,moderate,MEDIUM,137.711,0.6512,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,10,0,51d84a4ad8d8216259d3fc5f48f0c9c27d8190121ae0ddedee0febca4418fe66
007227.png,threshold,Threshold,moderate,MEDIUM,133.08,0.5616,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,4,0,2,1,0,8918f1472868b33d5bfe5ab911900f4221b69ed905ff82ed8df2489e79111708
007361.png,threshold,Threshold,moderate,SMALL,25.562,0.5688,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,8,2,0eea53ef28cb77f53bdc17760280c7e9ab9233fe9f23a83aa81d62509e7a1ad0
007117.png,threshold,Threshold,moderate,SMALL,27.335,0.5688,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,18,4,e903f44bcb82b358358c92ca1b2b11914c5f6c1c83551c8657b5665ee2bbb666
006032.png,threshold,Threshold,moderate,SMALL,24.175,0.5961,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,17,1,7d1c7aded04a957dd34df3e2cf05d9de9c8d90d014e69e1a459c4f40dda3493f
007053.png,threshold,Threshold,moderate,SMALL,26.684,0.5961,process_isolated,2,onnx,['CPUExecutionProvider'],{},2,12,0,2,14,3,9b70cc141d97fc4f73843da3700f81f4244258f7a6cfbd248e09aea8fa9c2fde
006181.png,threshold,Threshold,moderate,SMALL,24.253,0.5681,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,2,bacb1f57c1bab398aae7ac35ff6a5b6792ffe18986eb365fe0a66456939037a9
006329.png,threshold,Threshold,moderate,SMALL,25.775,0.5681,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,55,0,e5b59d71ff6d90bb5a98a0b789d4b95c8cd07684b512e322fe5d49e1421e01a7
006625.png,threshold,Threshold,moderate,SMALL,24.909,0.5681,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,23,7,1fc40f14bf5bbabe88d7bd6eb16432bf9d6a1d5a74e9bc48d9b86bf059afb870
006620.png,threshold,Threshold,moderate,SMALL,25.09,0.5649,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,030be769ddcf691b26c64ec9e88622dea6afec54640be1d276eaef391acbda05
006105.png,threshold,Threshold,moderate,SMALL,25.17,0.5649,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,1,ef0b42110f14fd595f81d1926c75e9da6e5c09f3c6e486850e94ea91b4ddb07a
007186.png,threshold,Threshold,moderate,SMALL,25.088,0.5649,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,1c02d0e145ebd61ea86ea4dea74c4cf0e26c5e5bcf5b06ed4f220c9960a6f9b6
007140.png,threshold,Threshold,moderate,SMALL,26.117,0.5798,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,14,3,c2759ac45b09d547a7950fcd5f1e3f5f1d42fd587ef34a67eacba902a16ff7cb
006862.png,threshold,Threshold,moderate,SMALL,24.361,0.5798,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,38,3,bfacf9313971e40fea85a6f70abd14ac54563c8f4dca5f3622587cc0a1e6c943
006419.png,threshold,Threshold,moderate,SMALL,25.236,0.5798,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,1,5c89bc0f240b98e035e066205d9e9cdc5dfe0d675cf724645e7861ecb423761e
006208.png,threshold,Threshold,moderate,SMALL,25.112,0.221,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,32,4,23c1bc8c0092de07e563299ee87b4f955f1c70d34792b08aa72ecc14ac0676c3
007239.png,threshold,Threshold,moderate,SMALL,26.13,0.221,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,2,369026e6aa65bb15c43a0644b36e3131798b4c09affd9320843c4c3dd67685b6
006187.png,threshold,Threshold,moderate,MEDIUM,130.375,0.221,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,57,3,e4cdf7c418d4ce143b8da5e772f828b54e82ed49ebcbccaad8683d6ae9e07b2d
007446.png,threshold,Threshold,moderate,MEDIUM,129.702,0.5798,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,17,0,1,9,0,1f183cf149817449f62d33b6db13cb41e7e0a475c6dac812403f7038ba4bbb90
007447.png,threshold,Threshold,moderate,MEDIUM,132.815,0.5375,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,3,1,3,27,0,8df4e8042ee48bf422356933f6243c5435d04ea1be39ede9231792492f09a1e7
006066.png,threshold,Threshold,moderate,SMALL,24.332,0.5719,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,39,1,7f1b0ab597e0c57c97f65759db1c004cee3fcbba812a80fb1eeb81fa877094a0
006530.png,threshold,Threshold,moderate,SMALL,25.302,0.5908,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,16,5,f5b08ffffa5a016ab7c925a0f6acd9963580c7d9e02f04f5ae1f8f2665ac8c30
006783.png,threshold,Threshold,moderate,SMALL,24.282,0.5908,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,11,51,4,546c2e9c32657239c5d50ac18d9d95810c6d2638563539f40dcb4267d78b45a1
006936.png,threshold,Threshold,moderate,SMALL,24.351,0.5908,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,32,2,cee025ef8cd3d138bab20f93b0224334a82b64a1ab2bd459e0592c149243c55a
007385.png,threshold,Threshold,moderate,SMALL,23.991,0.5788,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,8,0,0,0,3,d9a836f384c94b41740974a14e92a89db092106d7758fdfba409f62b360de12f
006194.png,threshold,Threshold,moderate,SMALL,24.205,0.5788,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,9,0,0,0,0,9d0363dcb0f3c628c8f88ef20ac2c97a0fe525be176390500bc439e57a3eb2df
007011.png,threshold,Threshold,moderate,SMALL,24.232,0.5788,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,45,3,6fbe738332847bfde59b491964b72a023895226c1c199ed5dd6e58dcb6cbaedc
006075.png,threshold,Threshold,moderate,SMALL,25.069,0.5802,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,3,0,0,1,bd03bccecbf486c390894a5f6fdd87a528f08c4ef1aca3e9c33884211355534e
006205.png,threshold,Threshold,moderate,SMALL,25.897,0.5802,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,7,3,11ec2f738379514d55a26b8527384e5e788d18406b13d81e747a5930f72963a1
006991.png,threshold,Threshold,moderate,SMALL,25.259,0.2197,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,15,2,39178bccbdcb39c672351cab26467823dc6cdbe799cfa61df304c5f288c33f51
007119.png,threshold,Threshold,moderate,SMALL,25.088,0.2197,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,5,3,5d5353133b1df8fb8eb208516ac88fef2ae9b9aae65b0c647ca9a8874ae234b4
007317.png,threshold,Threshold,moderate,MEDIUM,132.833,0.2197,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,30,0,2058e1db147070f34bc4381286bf48b21c28bc97357f99dd24eed04c4366b966
006466.png,threshold,Threshold,moderate,MEDIUM,139.275,0.2197,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,11,1,62d68c365da96cb387eaf9df58f9632a4388f76cb56cbb1bd0e5e6fbbaadf385
006890.png,threshold,Threshold,moderate,MEDIUM,137.028,0.2195,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,9,0,a9dcf1a63b787866366205766d1f9f7c11c4be970996ed0cb1d323574fad44d8
006477.png,threshold,Threshold,moderate,MEDIUM,135.403,0.6162,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,13,1,a80bb82d7886626370146da45e83e6bb539cb248ea9d5e6214471b77b2b2c680
006793.png,threshold,Threshold,moderate,MEDIUM,144.294,0.6202,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,19,1,30099677f14a98bccf402998d0d5dd9e7e3c147f94f0f11ee4130bdff2276cb7
006564.png,threshold,Threshold,moderate,MEDIUM,139.083,0.221,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,15,1,6,47,3,ce33d684e21bede24a3bc0dc87abf100dc5715eddfee79dd666eddcaef375911
007277.png,threshold,Threshold,moderate,MEDIUM,136.468,0.2215,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,1,1,5,42,1,963a45fb3e3d5cdf375acd3bd056f43afa5a6fb9712a0eafe78b75717f0ac091
006581.png,threshold,Threshold,moderate,MEDIUM,132.43,0.2217,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,25,1,1c4d50ecd22cf21668991e09293b31f582da77299f9b7363f08c0e5f640d0fae
007055.png,threshold,Threshold,moderate,MEDIUM,128.872,0.2217,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,9,1,ab4ffb5b6a7d093a61227a55f85298ba900762edbaaa475f02552934716ee4c2
007458.png,threshold,Threshold,moderate,MEDIUM,130.946,0.2217,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,15,117,4,94ce6655e1dd7e149c4e5349e316da781cbb1acd47f8de89db2996bc32ecc38a
006230.png,threshold,Threshold,moderate,MEDIUM,132.494,0.6144,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,285ba8ac631b35fe6041c51c8813de95ac84519a7ef42fbf5ea8520cae3a63c8
007284.png,threshold,Threshold,moderate,MEDIUM,133.905,0.6215,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,1,0,3,17,1,e99b9bb294be650ad6014249f844629e4216476ffbd373903faaee43a4856b9a
007150.png,threshold,Threshold,moderate,MEDIUM,133.461,0.2217,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,65,0,0,0,0,8c17c037dc874411e22262cf96eee1e39119240c64ac0d0224ac4f61b6d722d8
005996.png,threshold,Threshold,moderate,MEDIUM,140.08,0.2192,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,8,83,2,c9c683da9a3a7fc03b4e63e853b04084169d815573cd420308209d50599c54cf
006897.png,threshold,Threshold,moderate,MEDIUM,137.639,0.2233,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,77,4,c420d3442ef10591e2f2b14f8935a1541563b7524c00ec59cb2f27bea83f1ec0
005988.png,threshold,Threshold,moderate,MEDIUM,138.077,0.2222,process_isolated,2,onnx,['CPUExecutionProvider'],{},11,106,5,1,9,0,69f98a14640ff48fa041db547c67ed978bcde78bbc2211f3a2d779c7c1c65b41
006795.png,threshold,Threshold,moderate,MEDIUM,130.855,0.2222,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,53,0,0,0,0,ef05dc4cd6e41a65049133020c4cd8d91cf81c6dd7f450f9f576681b502a571f
006044.png,threshold,Threshold,moderate,MEDIUM,139.218,0.609,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,20,1,f9ebce63d0b942fb0034b170f412d8c737a8b1df856e518f09360672f4ee746d
006788.png,threshold,Threshold,moderate,MEDIUM,136.793,0.6575,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,59,0,3b9fbcd53e36cfb72d7d21f1a3e2ca6785f45e2e1ba235fae66a63c7379784fd
007270.png,threshold,Threshold,moderate,SMALL,25.85,0.6594,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,2,1,2ef9c5b28a1b0efddb145b39998e82fbb47e410ecc386fc1f8b8ae67ee56ac18
006925.png,threshold,Threshold,moderate,SMALL,25.344,0.6454,process_isolated,2,onnx,['CPUExecutionProvider'],{},5,13,3,0,0,1,35633fe154c77ebf0538a429dc5406ddb60a4f7fbc9eb08511a8e11ec7d1e63c
007146.png,threshold,Threshold,moderate,SMALL,24.736,0.6454,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,8,1,f8317e7d822523b035a3992ab50954450c1d2e925f1225ef9e9387ab21b5d9c5
006948.png,threshold,Threshold,moderate,SMALL,26.878,0.6454,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,21,4,70b4b2fe4d426f1a09b63844d45adfa342eb07b9a29fa1a3e7db3cd6d25e6ee3
006063.png,threshold,Threshold,moderate,SMALL,26.719,0.6151,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,40,4,a2169ba14ecf46b319378840b7a4f9d2a6d649c0c84a3ef5c944e141bffca5f8
007234.png,threshold,Threshold,moderate,SMALL,27.055,0.6151,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,18,1,54ea36e84289b44ad6083618e56a89c18f37cc07550f6eab7081935e11d17ea4
006191.png,threshold,Threshold,moderate,SMALL,26.171,0.6151,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,22,5,e9b07612e5d94a7a9bfeed1c730f17ed278d9a22e8cef14152c6b939483e3358
006605.png,threshold,Threshold,moderate,SMALL,27.726,0.5703,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,26,3,0,0,0,69adc1fcb2a6af8e7b1ca94e549ebed9cbc7c8d510f570f9c9b0dafab925f866
006244.png,threshold,Threshold,moderate,SMALL,26.652,0.5703,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,85da011de53278be61723b6070e60900e87c5e2600d6218653a10d6254cb74aa
006389.png,threshold,Threshold,moderate,SMALL,26.508,0.5759,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,0,5,30,9,e621116011f3b38e3b04e07c60d0949e6a404c0ab17db791b9cb552896b2d3b4
006023.png,threshold,Threshold,moderate,SMALL,25.067,0.5759,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,16,0,0,0,2,86ac1ce03497cc0e4b4a7aa774456bb6cc6644c3dbf2e3b1f702705e1f21749d
006614.png,threshold,Threshold,moderate,SMALL,25.214,0.5759,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,8,3,d5790b82f56f9540d46baff5799fbd6b8e3f7524bb4ac4a44c228aa9a88cacc4
006516.png,threshold,Threshold,moderate,SMALL,25.19,0.2222,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,10,0,65babf2bcb30f24250e075c7e47820e4faa4017527799f492e624e2f51f498ca
006341.png,threshold,Threshold,moderate,SMALL,23.923,0.2222,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,39,1,0,7,0,6669a718a62a6096883eecbc6d7988d8e9a3da08a1a549be7d7aa0ecd53c634d
006215.png,threshold,Threshold,moderate,MEDIUM,131.202,0.2222,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,42,0,0,0,0,b610b6d609468ea96bb4707c88978963e06dbe62285f6e20febe90a066881b18
006252.png,threshold,Threshold,moderate,MEDIUM,131.355,0.5661,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,f8c3d2e5f878ff10b6d4f55c5af48230d7197fc682bca58f6d7e77130169b5cc
006042.png,threshold,Threshold,moderate,MEDIUM,131.711,0.5571,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,18,0,0bf5ca002ebd2049fa6adefcdb9acf8fdb73918a6255089aaf82847a23d3a4cc
006549.png,threshold,Threshold,moderate,SMALL,24.455,0.5727,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,10,52,4,c35be6cc45de941eb415307e19e932755b21ddc58e32b4ed18f22ae5c2ee3521
007047.png,threshold,Threshold,moderate,SMALL,24.286,0.5727,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,29,7,943c1395204b77ced08dbee59a4f23087be224d3b1883e3c9e6342cb4384a8c6
006173.png,threshold,Threshold,moderate,SMALL,24.059,0.5727,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,7,2,2784eb90b6aa0d6c479dc457632145f0c07f5b1bcfbfafe8885305f12d72599f
007332.png,threshold,Threshold,moderate,SMALL,24.594,0.2195,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,6,0,386895c697b7b3119afb358cdba80abee246433271073c8b73ef03d481538f02
007374.png,threshold,Threshold,moderate,SMALL,24.179,0.2195,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,7,0,1,2,1,8416587d5e4c57f792881e26999dd199f94d07b912ea2b1ccf56ec97b5646ce0
007189.png,threshold,Threshold,moderate,MEDIUM,132.671,0.2195,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,58,1,0,0,0,bf8479fc713ac12f5965d94b1c7f9b1337a1ca9f6a81a321f52c376d314be8c2
007258.png,threshold,Threshold,moderate,MEDIUM,132.598,0.2197,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,23,1,d192aa87ed61240cfe22c0a748de410e2414e943a5776c56cb0da28dadd186c9
006428.png,threshold,Threshold,moderate,MEDIUM,130.05,0.2197,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,5,219b18920221c8f73a7e9c432394046ed4b12edb27a81ec3bee9e357a6dc66ac
006607.png,threshold,Threshold,moderate,MEDIUM,129.58,0.2197,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,0,0cbc1bb98914b1eeba7a819fb92c555009c34063b786468c43cff16652b3817d
006420.png,threshold,Threshold,moderate,MEDIUM,132.397,0.5675,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,46,1,1bc138c060ac99edd37d44ca95f61f3f527de13a3b269d4e29d71f07092b4277
006768.png,threshold,Threshold,moderate,MEDIUM,194.956,0.5785,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,78,2,2,11,0,812ca0ac1ba1a58fb12572b1eb727fdd1aabf6572f9fbe68044b4e3564df0efb
006465.png,threshold,Threshold,moderate,MEDIUM,132.642,0.22,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,18,1,43923ac3004ba078edb709df6f6c0852eee3824ed4e8b1e22f0b47a2209d4414
007097.png,threshold,Threshold,moderate,MEDIUM,132.31,0.2195,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,31,0,d1835abc758fc954dfa625f057161c7107ab204c5d84b6fd304c39622df30484
006188.png,threshold,Threshold,moderate,MEDIUM,131.895,0.219,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,0,6f4592530330ec174c7ef04b1ca420238ed712c545d16f6b1c0e54913a71419d
007094.png,threshold,Threshold,moderate,MEDIUM,130.174,0.2188,process_isolated,2,onnx,['CPUExecutionProvider'],{},6,57,2,0,0,0,7efb3f951b5e22bc414e9ad58b8b449241d96de366179fdedaf272aead7e3248
007167.png,threshold,Threshold,moderate,MEDIUM,130.318,0.2188,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,1,0,4,29,0,97e7421a966f7543ada0fdb1d12af7ec2a8f9cf78cf109f3cb4e672f17ebfa2d
006777.png,threshold,Threshold,moderate,MEDIUM,131.021,0.6211,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,1,1,9,0,eb728bbed641d825be8ab904a0b2a512c7ec5f10dc1a013b1b32995fb680c994
006984.png,threshold,Threshold,moderate,MEDIUM,132.02,0.5636,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,8,0,5,32,1,b617f869c57f97df841be548942926aef74b76efd684d3d4ae503cc1655a55ab
006650.png,threshold,Threshold,moderate,SMALL,24.051,0.5621,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,3,0,9,0,2092acdc9e63a20b91341dd0291d230147614c68a1dd875a65f960d2d1b51c53
006871.png,threshold,Threshold,moderate,SMALL,24.823,0.5621,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,28,2,3521167d2521ac98aab81e24d139e89974d6c49f46e6d0ed723dd8a131c377fa
006108.png,threshold,Threshold,moderate,SMALL,24.1,0.5621,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,0,3,8,3,3271ccdf5f47ef57a063e42c270ffd8ee63bbe91d29d98994e866438debacae5
006833.png,threshold,Threshold,moderate,SMALL,24.664,0.5655,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,16,57,3,7455c098e281539ff1bb07c09798173760583304fcac9e7bf364f329081a899f
006527.png,threshold,Threshold,moderate,SMALL,24.138,0.5655,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,38,3,eca26e757a2ad11dac225fd869a0c0b93fd68928956791e9eb6a21d369909ba6
007290.png,threshold,Threshold,moderate,SMALL,23.984,0.5531,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,23,1,0,0,1,9c2870f5006d564b670e9dda6513081a2769b97ca20c9cfa9d17cfc79007c191
006052.png,threshold,Threshold,moderate,SMALL,27.972,0.5531,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,4,42,2,3743c00800752019ad8773e1f9750ca66c41af36d905a59444af78c8b51d4cc0
006649.png,threshold,Threshold,moderate,SMALL,24.979,0.5531,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,4,40,3,cdfd9fa68ddb6f78d2a9fb2073bc0fe56c62ec55e68fbe1c6c5bc76423f9b2bc
006521.png,threshold,Threshold,moderate,SMALL,24.606,0.6331,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,1,0,1,10,0,8c6861fa02b9cd82584ff389074be252501eb543dc9fcb496a401caa1613c770
006635.png,threshold,Threshold,moderate,SMALL,25.806,0.6331,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,2,4,2,9ed9111ce799ca20628d6b7c0d7c1fd2e31484e992a04abf6f7cfe43824c6eed
006086.png,threshold,Threshold,moderate,SMALL,25.166,0.6331,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,0,2,15,0,393f79830002e57db6f088560c0b3cf839cd711a3b34a96380efd01a4438b648
007025.png,threshold,Threshold,moderate,SMALL,25.548,0.5804,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,1,f0f2230a1b875ca347f6d4b99bb3a90924d00b30b5aed48c597c22b29e742d1d
007009.png,threshold,Threshold,moderate,SMALL,23.842,0.5804,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,176db4b7a999948968b82d7ce615e458726f2688394d76f36b359702d8a1960c
007048.png,threshold,Threshold,moderate,SMALL,25.065,0.5804,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,7,0,e954a20947f29c3d4d796b4a6a79ad18248ef6575806e75e2a4668f5c7eaaa99
006647.png,threshold,Threshold,moderate,SMALL,23.893,0.2213,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,3,16,1,a63e0490a43d7a74ded68651cd54c48d621b31c568f6363111adb49edf2138f3
005998.png,threshold,Threshold,moderate,SMALL,25.026,0.2213,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,17,1,b05268b65f1d40206a8296e23ac80e75f470640c4bd272dd72d4dee579d3d2e8
006416.png,threshold,Threshold,moderate,MEDIUM,142.699,0.2213,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,10,0,9,53,2,d470f117b091e21d51d8a91e16845eaa0e32db5e6a40e556f9d08e4bc3158b05
006214.png,threshold,Threshold,moderate,MEDIUM,137.234,0.6048,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,1,9,1,1d80b5b047fc519a360884485b1ecd67d66600915a078fc6b25743be6b3bae78
006931.png,threshold,Threshold,moderate,MEDIUM,135.597,0.2215,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,0,dbb12dc261bf0cc40cb4cdd43def0831c23d55267ef7c8da3cb2e368b9213069
006228.png,threshold,Threshold,moderate,MEDIUM,137.661,0.2213,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,53,0,0,0,0,b7f96d6772355d323d1f10d2b4f587ab1c3455b92b9046fdbbd1e7e55042e00e
